time,dir,packet,len
62.519337000,tx,f016000300010000000100014d05000000000000000000000058,26
62.529769000,rx,f018000300010000000100014d0500000000000000000000000b0063,28
62.574206000,tx,f016000300010000000100014d04000000000000000000000057,26
62.593796000,rx,f018000300010000000100014d0400000000000000000000000b0062,28
62.638039000,tx,f016000300010000000100014d03000000000000000000000056,26
62.673844000,rx,f018000300010000000100014d030000000000000000000000000056,28
62.722465000,tx,f016000300010000000100014d06000000000000000000000059,26
62.737846000,rx,f018000300010000000100014d06000000000000000000000004005d,28
62.785242000,tx,f016000300010000000100014d0700000000000000000000005a,26
62.801872000,rx,f018000300010000000100014d07000000000000000000000002005c,28
62.848009000,tx,f016000300010000000100014d0800000000000000000000005b,26
62.865894000,rx,f018000300010000000100014d08000000000000000000000003005e,28
62.913460000,tx,f016000300010000000100014d0900000000000000000000005c,26
62.929917000,rx,f018000300010000000100014d09000000000000000000000000005c,28
62.977375000,tx,f017000500010000000100004d0100000000000000000000000156,27
63.009967000,rx,f016000500010000000100004d01000000000000000000000055,26
63.056108000,tx,f018000500010000000100004d040000000000000000000000290081,28
63.074118000,rx,f016000500010000000100004d04000000000000000000000058,26
63.131937000,tx,f016000300010000000100004d00000100000000000000000053,26
63.138022000,rx,f01b000300010000000100004d00000100000000000000000003050b29008f,31
63.184279000,tx,f016000300010000000100014d00000100290000000b00000088,26
63.217012000,rx,f048000300010000000100014d00000100290000000b0000000c0101001a001f00140003000200030000000000000000000000000000000000000000000000000000000000000000000000eb,76
63.272774000,tx,f016000300010000000100014d05000000000000000000000058,26
63.281045000,rx,f018000300010000000100014d05000000000000000000000014006c,28
63.328269000,tx,f016000300010000000100014d04000000000000000000000057,26
63.345120000,rx,f018000300010000000100014d0400000000000000000000001f0076,28
63.388094000,tx,f016000300010000000100014d03000000000000000000000056,26
63.409124000,rx,f018000300010000000100014d0300000000000000000000001a0070,28
63.460404000,tx,f016000300010000000100014d06000000000000000000000059,26
63.489121000,rx,f018000300010000000100014d06000000000000000000000003005c,28
63.530574000,tx,f016000300010000000100014d0700000000000000000000005a,26
63.553143000,rx,f018000300010000000100014d07000000000000000000000002005c,28
63.594156000,tx,f016000300010000000100014d0800000000000000000000005b,26
63.601169000,rx,f018000300010000000100014d08000000000000000000000003005e,28
63.646447000,tx,f016000300010000000100014d0900000000000000000000005c,26
63.665194000,rx,f018000300010000000100014d09000000000000000000000000005c,28
63.714596000,tx,f017000500010000000100004d0100000000000000000000000156,27
63.777243000,rx,f016000500010000000100004d01000000000000000000000055,26
63.822285000,tx,f018000500010000000100004d0400000000000000000000002a0082,28
63.841269000,rx,f016000500010000000100004d04000000000000000000000058,26
63.887692000,tx,f016000300010000000100004d00000100000000000000000053,26
63.905296000,rx,f01b000300010000000100004d00000100000000000000000003050b2a0090,31
63.957936000,tx,f016000300010000000100014d000001002a0000000b00000089,26
63.994310000,rx,f048000300010000000100014d000001002a0000000b0000003e0001000b000f00140003000200020000000000000000000000000000000000000000000000000000000000000000000000fd,76
64.050596000,tx,f016000300010000000100014d05000000000000000000000058,26
64.058345000,rx,f018000300010000000100014d05000000000000000000000014006c,28
64.104025000,tx,f016000300010000000100014d04000000000000000000000057,26
64.122367000,rx,f018000300010000000100014d0400000000000000000000000f0066,28
64.170314000,tx,f016000300010000000100014d03000000000000000000000056,26
64.186394000,rx,f018000300010000000100014d0300000000000000000000000b0061,28
64.232177000,tx,f016000300010000000100014d06000000000000000000000059,26
64.250416000,rx,f018000300010000000100014d06000000000000000000000003005c,28
64.297499000,tx,f016000300010000000100014d0700000000000000000000005a,26
64.330445000,rx,f018000300010000000100014d07000000000000000000000002005c,28
64.644791000,tx,f016000300010000000100014d0800000000000000000000005b,26
64.666595000,rx,f018000300010000000100014d08000000000000000000000002005d,28
64.702226000,tx,f016000300010000000100014d0900000000000000000000005c,26
64.714592000,rx,f018000300010000000100014d09000000000000000000000000005c,28
64.754722000,tx,f017000500010000000100004d0100000000000000000000000156,27
64.778619000,rx,f016000500010000000100004d01000000000000000000000055,26
64.821234000,tx,f018000500010000000100004d0400000000000000000000002b0083,28
64.890665000,rx,f016000500010000000100004d04000000000000000000000058,26
64.930814000,tx,f016000300010000000100004d00000100000000000000000053,26
64.954672000,rx,f01b000300010000000100004d00000100000000000000000003050b2b0091,31
65.004875000,tx,f016000300010000000100014d000001002b0000000b0000008a,26
65.043706000,rx,f048000300010000000100014d000001002b0000000b0000000c0101000e002700130003000200010000000000000000000000000000000000000000000000000000000000000000000000e6,76
65.094018000,tx,f016000300010000000100014d05000000000000000000000058,26
65.107741000,rx,f018000300010000000100014d05000000000000000000000013006b,28
65.150162000,tx,f016000300010000000100014d04000000000000000000000057,26
65.171767000,rx,f018000300010000000100014d04000000000000000000000027007e,28
65.211596000,tx,f016000300010000000100014d03000000000000000000000056,26
65.235767000,rx,f018000300010000000100014d0300000000000000000000000e0064,28
65.275785000,tx,f016000300010000000100014d06000000000000000000000059,26
65.299817000,rx,f018000300010000000100014d06000000000000000000000003005c,28
65.501659000,tx,f016000300010000000100014d0700000000000000000000005a,26
65.523869000,rx,f018000300010000000100014d07000000000000000000000002005c,28
65.565989000,tx,f016000300010000000100014d0800000000000000000000005b,26
65.587919000,rx,f018000300010000000100014d08000000000000000000000001005c,28
65.632938000,tx,f016000300010000000100014d0900000000000000000000005c,26
65.651945000,rx,f018000300010000000100014d09000000000000000000000000005c,28
65.704431000,tx,f017000500010000000100004d0100000000000000000000000156,27
65.715966000,rx,f016000500010000000100004d01000000000000000000000055,26
65.759025000,tx,f018000500010000000100004d0400000000000000000000002c0084,28
65.779974000,rx,f016000500010000000100004d04000000000000000000000058,26
65.824322000,tx,f016000300010000000100004d00000100000000000000000053,26
65.844018000,rx,f01b000300010000000100004d00000100000000000000000003050b2c0092,31
65.884939000,tx,f016000300010000000100014d000001002c0000000b0000008b,26
65.914045000,rx,f048000300010000000100014d000001002c0000000b0000003e000100260023001300030002000100000000000000000000000000000000000000000000000000000000000000000000002c,76
65.971722000,tx,f016000300010000000100014d05000000000000000000000058,26
65.994119000,rx,f018000300010000000100014d05000000000000000000000013006b,28
66.034437000,tx,f016000300010000000100014d04000000000000000000000057,26
66.058118000,rx,f018000300010000000100014d04000000000000000000000023007a,28
66.105105000,tx,f016000300010000000100014d03000000000000000000000056,26
66.138140000,rx,f018000300010000000100014d03000000000000000000000026007c,28
66.179721000,tx,f016000300010000000100014d06000000000000000000000059,26
66.202143000,rx,f018000300010000000100014d06000000000000000000000003005c,28
66.242688000,tx,f016000300010000000100014d0700000000000000000000005a,26
66.266166000,rx,f018000300010000000100014d07000000000000000000000002005c,28
66.301159000,tx,f016000300010000000100014d0800000000000000000000005b,26
66.330170000,rx,f018000300010000000100014d08000000000000000000000001005c,28
66.377379000,tx,f016000300010000000100014d0900000000000000000000005c,26
66.410211000,rx,f018000300010000000100014d09000000000000000000000000005c,28
66.451711000,tx,f017000500010000000100004d0100000000000000000000000156,27
66.458254000,rx,f016000500010000000100004d01000000000000000000000055,26
66.503452000,tx,f018000500010000000100004d0400000000000000000000002d0085,28
66.522267000,rx,f016000500010000000100004d04000000000000000000000058,26
66.563295000,tx,f016000300010000000100004d00000100000000000000000053,26
66.586269000,rx,f01b000300010000000100004d00000100000000000000000003050b2d0093,31
66.622224000,tx,f016000300010000000100014d000001002d0000000b0000008c,26
66.649307000,rx,f048000300010000000100014d000001002d0000000b0000003e0001002400230013000300020001001a00000000000000000000000000000000000000000000000000000000000000000045,76
66.704002000,tx,f016000300010000000100014d05000000000000000000000058,26
66.713345000,rx,f018000300010000000100014d05000000000000000000000013006b,28
66.756980000,tx,f016000300010000000100014d04000000000000000000000057,26
66.777368000,rx,f018000300010000000100014d04000000000000000000000023007a,28
66.817698000,tx,f016000300010000000100014d03000000000000000000000056,26
66.841366000,rx,f018000300010000000100014d03000000000000000000000024007a,28
66.882715000,tx,f016000300010000000100014d06000000000000000000000059,26
66.905418000,rx,f018000300010000000100014d06000000000000000000000003005c,28
66.949124000,tx,f016000300010000000100014d0700000000000000000000005a,26
66.969418000,rx,f018000300010000000100014d07000000000000000000000002005c,28
67.010493000,tx,f016000300010000000100014d0800000000000000000000005b,26
67.097457000,rx,f018000300010000000100014d08000000000000000000000001005c,28
67.136269000,tx,f016000300010000000100014d0900000000000000000000005c,26
67.145491000,rx,f018000300010000000100014d0900000000000000000000001a0076,28
67.186056000,tx,f017000500010000000100004d0100000000000000000000000156,27
67.209519000,rx,f016000500010000000100004d01000000000000000000000055,26
67.247707000,tx,f018000500010000000100004d0400000000000000000000002e0086,28
67.257542000,rx,f016000500010000000100004d04000000000000000000000058,26
67.300466000,tx,f016000300010000000100004d00000100000000000000000053,26
67.321573000,rx,f01b000300010000000100004d00000100000000000000000003050b2e0094,31
67.361340000,tx,f016000300010000000100014d000001002e0000000b0000008d,26
67.397561000,rx,f048000300010000000100014d000001002e0000000b0000003e0001001800230013000300020001000000000000000000000000000000000000000000000000000000000000000000000020,76
67.456366000,tx,f016000300010000000100014d05000000000000000000000058,26
67.477642000,rx,f018000300010000000100014d05000000000000000000000013006b,28
67.519452000,tx,f016000300010000000100014d04000000000000000000000057,26
67.541646000,rx,f018000300010000000100014d04000000000000000000000023007a,28
67.588130000,tx,f016000300010000000100014d03000000000000000000000056,26
67.605669000,rx,f018000300010000000100014d03000000000000000000000018006e,28
67.648402000,tx,f016000300010000000100014d06000000000000000000000059,26
67.669691000,rx,f018000300010000000100014d06000000000000000000000003005c,28
67.711641000,tx,f016000300010000000100014d0700000000000000000000005a,26
67.733718000,rx,f018000300010000000100014d07000000000000000000000002005c,28
67.771974000,tx,f016000300010000000100014d0800000000000000000000005b,26
67.781741000,rx,f018000300010000000100014d08000000000000000000000001005c,28
67.823285000,tx,f016000300010000000100014d0900000000000000000000005c,26
67.829742000,rx,f018000300010000000100014d09000000000000000000000000005c,28
67.874922000,tx,f017000500010000000100004d0100000000000000000000000156,27
67.893765000,rx,f016000500010000000100004d01000000000000000000000055,26
67.966404000,tx,f018000500010000000100004d0400000000000000000000002f0087,28
67.989817000,rx,f016000500010000000100004d04000000000000000000000058,26
68.025124000,tx,f016000300010000000100004d00000100000000000000000053,26
68.037818000,rx,f01b000300010000000100004d00000100000000000000000003050b2f0095,31
68.081209000,tx,f016000300010000000100014d000001002f0000000b0000008e,26
68.111843000,rx,f048000300010000000100014d000001002f0000000b0000003e0001001500230013000300020001001a00000000000000000000000000000000000000000000000000000000000000000038,76
68.183301000,tx,f016000300010000000100014d05000000000000000000000058,26
68.207867000,rx,f018000300010000000100014d05000000000000000000000013006b,28
68.252165000,tx,f016000300010000000100014d04000000000000000000000057,26
68.271921000,rx,f018000300010000000100014d04000000000000000000000023007a,28
68.312308000,tx,f016000300010000000100014d03000000000000000000000056,26
68.335938000,rx,f018000300010000000100014d03000000000000000000000015006b,28
68.375226000,tx,f016000300010000000100014d06000000000000000000000059,26
68.383969000,rx,f018000300010000000100014d06000000000000000000000003005c,28
68.501868000,tx,f016000300010000000100014d0700000000000000000000005a,26
68.527995000,rx,f018000300010000000100014d07000000000000000000000002005c,28
68.579006000,tx,f016000300010000000100014d0800000000000000000000005b,26
68.592019000,rx,f018000300010000000100014d08000000000000000000000001005c,28
68.644920000,tx,f016000300010000000100014d0900000000000000000000005c,26
68.656045000,rx,f018000300010000000100014d0900000000000000000000001a0076,28
68.705672000,tx,f017000500010000000100004d0100000000000000000000000156,27
68.720118000,rx,f016000500010000000100004d01000000000000000000000055,26
68.783870000,tx,f018000500010000000100004d040000000000000000000000300088,28
68.800184000,rx,f016000500010000000100004d04000000000000000000000058,26
68.849332000,tx,f016000300010000000100004d00000100000000000000000053,26
68.880133000,rx,f01b000300010000000100004d00000100000000000000000003050b300096,31
68.928580000,tx,f016000300010000000100014d00000100300000000b0000008f,26
68.963160000,rx,f048000300010000000100014d00000100300000000b0000003e000100160022001300030002000100000000000000000000000000000000000000000000000000000000000000000000001f,76
69.021917000,tx,f016000300010000000100014d05000000000000000000000058,26
69.027191000,rx,f018000300010000000100014d05000000000000000000000013006b,28
69.074724000,tx,f016000300010000000100014d04000000000000000000000057,26
69.091215000,rx,f018000300010000000100014d040000000000000000000000220079,28
69.130117000,tx,f016000300010000000100014d03000000000000000000000056,26
69.139241000,rx,f018000300010000000100014d03000000000000000000000016006c,28
69.180768000,tx,f016000300010000000100014d06000000000000000000000059,26
69.203270000,rx,f018000300010000000100014d06000000000000000000000003005c,28
69.243800000,tx,f016000300010000000100014d0700000000000000000000005a,26
69.299292000,rx,f018000300010000000100014d07000000000000000000000002005c,28
69.344865000,tx,f016000300010000000100014d0800000000000000000000005b,26
69.363320000,rx,f018000300010000000100014d08000000000000000000000001005c,28
69.404932000,tx,f016000300010000000100014d0900000000000000000000005c,26
69.427369000,rx,f018000300010000000100014d09000000000000000000000000005c,28
69.466611000,tx,f017000500010000000100004d0100000000000000000000000156,27
69.491364000,rx,f016000500010000000100004d01000000000000000000000055,26
69.540293000,tx,f018000500010000000100004d040000000000000000000000310089,28
69.571393000,rx,f016000500010000000100004d04000000000000000000000058,26
69.619427000,tx,f016000300010000000100004d00000100000000000000000053,26
69.651424000,rx,f01b000300010000000100004d00000100000000000000000003050b310097,31
69.692338000,tx,f016000300010000000100014d00000100310000000b00000090,26
69.729432000,rx,f048000300010000000100014d00000100310000000b0000003e0001001300220013000300020001001a00000000000000000000000000000000000000000000000000000000000000000037,76
69.792152000,tx,f016000300010000000100014d05000000000000000000000058,26
69.809494000,rx,f018000300010000000100014d05000000000000000000000013006b,28
69.851206000,tx,f016000300010000000100014d04000000000000000000000057,26
69.873518000,rx,f018000300010000000100014d040000000000000000000000220079,28
69.915167000,tx,f016000300010000000100014d03000000000000000000000056,26
69.937518000,rx,f018000300010000000100014d030000000000000000000000130069,28
69.988960000,tx,f016000300010000000100014d06000000000000000000000059,26
70.017535000,rx,f018000300010000000100014d06000000000000000000000003005c,28
70.059359000,tx,f016000300010000000100014d0700000000000000000000005a,26
70.081588000,rx,f018000300010000000100014d07000000000000000000000002005c,28
70.142909000,tx,f016000300010000000100014d0800000000000000000000005b,26
70.161671000,rx,f018000300010000000100014d08000000000000000000000001005c,28
70.248326000,tx,f016000300010000000100014d0900000000000000000000005c,26
70.273669000,rx,f018000300010000000100014d0900000000000000000000001a0076,28
70.329416000,tx,f017000500010000000100004d0100000000000000000000000156,27
70.401693000,rx,f016000500010000000100004d01000000000000000000000055,26
70.462334000,tx,f018000500010000000100004d04000000000000000000000032008a,28
70.481741000,rx,f016000500010000000100004d04000000000000000000000058,26
70.551672000,tx,f016000300010000000100004d00000100000000000000000053,26
70.577803000,rx,f01b000300010000000100004d00000100000000000000000003050b320098,31
70.627586000,tx,f016000300010000000100014d00000100320000000b00000091,26
70.655786000,rx,f048000300010000000100014d00000100320000000b0000003e000100330021001300030002000100000000000000000000000000000000000000000000000000000000000000000000003d,76
70.710713000,tx,f016000300010000000100014d05000000000000000000000058,26
70.719817000,rx,f018000300010000000100014d05000000000000000000000013006b,28
70.766244000,tx,f016000300010000000100014d04000000000000000000000057,26
70.783849000,rx,f018000300010000000100014d040000000000000000000000210078,28
70.831795000,tx,f016000300010000000100014d03000000000000000000000056,26
70.847895000,rx,f018000300010000000100014d030000000000000000000000330089,28
70.887630000,tx,f016000300010000000100014d06000000000000000000000059,26
70.911892000,rx,f018000300010000000100014d06000000000000000000000003005c,28
70.957537000,tx,f016000300010000000100014d0700000000000000000000005a,26
70.975946000,rx,f018000300010000000100014d07000000000000000000000002005c,28
71.016878000,tx,f016000300010000000100014d0800000000000000000000005b,26
71.023941000,rx,f018000300010000000100014d08000000000000000000000001005c,28
71.067090000,tx,f016000300010000000100014d0900000000000000000000005c,26
71.087968000,rx,f018000300010000000100014d09000000000000000000000000005c,28
71.137069000,tx,f017000500010000000100004d0100000000000000000000000156,27
71.151990000,rx,f016000500010000000100004d01000000000000000000000055,26
71.194689000,tx,f018000500010000000100004d04000000000000000000000033008b,28
71.216015000,rx,f016000500010000000100004d04000000000000000000000058,26
71.257978000,tx,f016000300010000000100004d00000100000000000000000053,26
71.280044000,rx,f01b000300010000000100004d00000100000000000000000003050b330099,31
71.319171000,tx,f016000300010000000100014d00000100330000000b00000092,26
71.354109000,rx,f048000300010000000100014d00000100330000000b0000003e0001003100210013000300020001001a00000000000000000000000000000000000000000000000000000000000000000056,76
71.407000000,tx,f016000300010000000100014d05000000000000000000000058,26
71.418119000,rx,f018000300010000000100014d05000000000000000000000013006b,28
71.455136000,tx,f016000300010000000100014d04000000000000000000000057,26
71.498115000,rx,f018000300010000000100014d040000000000000000000000210078,28
71.538910000,tx,f016000300010000000100014d03000000000000000000000056,26
71.562129000,rx,f018000300010000000100014d030000000000000000000000310087,28
71.601337000,tx,f016000300010000000100014d06000000000000000000000059,26
71.610143000,rx,f018000300010000000100014d06000000000000000000000003005c,28
71.647754000,tx,f016000300010000000100014d0700000000000000000000005a,26
71.658194000,rx,f018000300010000000100014d07000000000000000000000002005c,28
71.696255000,tx,f016000300010000000100014d0800000000000000000000005b,26
71.706216000,rx,f018000300010000000100014d08000000000000000000000001005c,28
71.742277000,tx,f016000300010000000100014d0900000000000000000000005c,26
71.754216000,rx,f018000300010000000100014d0900000000000000000000001a0076,28
71.800120000,tx,f017000500010000000100004d0100000000000000000000000156,27
71.818243000,rx,f016000500010000000100004d01000000000000000000000055,26
71.865759000,tx,f018000500010000000100004d04000000000000000000000034008c,28
71.882242000,rx,f016000500010000000100004d04000000000000000000000058,26
71.924942000,tx,f016000300010000000100004d00000100000000000000000053,26
71.946294000,rx,f01b000300010000000100004d00000100000000000000000003050b34009a,31
71.990940000,tx,f016000300010000000100014d00000100340000000b00000093,26
72.017308000,rx,f048000300010000000100014d00000100340000000b0000003e00010014000a0013000300020019000000000000000000000000000000000000000000000000000000000000000000000021,76
72.073980000,tx,f016000300010000000100014d05000000000000000000000058,26
72.081341000,rx,f018000300010000000100014d05000000000000000000000013006b,28
72.129258000,tx,f016000300010000000100014d04000000000000000000000057,26
72.145342000,rx,f018000300010000000100014d0400000000000000000000000a0061,28
72.189693000,tx,f016000300010000000100014d03000000000000000000000056,26
72.209368000,rx,f018000300010000000100014d03000000000000000000000014006a,28
72.255025000,tx,f016000300010000000100014d06000000000000000000000059,26
72.273418000,rx,f018000300010000000100014d06000000000000000000000003005c,28
72.318256000,tx,f016000300010000000100014d0700000000000000000000005a,26
72.337443000,rx,f018000300010000000100014d07000000000000000000000002005c,28
72.382976000,tx,f016000300010000000100014d0800000000000000000000005b,26
72.401468000,rx,f018000300010000000100014d080000000000000000000000190074,28
72.444098000,tx,f016000300010000000100014d0900000000000000000000005c,26
72.449595000,rx,f018000300010000000100014d09000000000000000000000000005c,28
72.488729000,tx,f017000500010000000100004d0100000000000000000000000156,27
72.497494000,rx,f016000500010000000100004d01000000000000000000000055,26
72.540959000,tx,f018000500010000000100004d04000000000000000000000035008d,28
72.609539000,rx,f016000500010000000100004d04000000000000000000000058,26
72.648012000,tx,f016000300010000000100004d00000100000000000000000053,26
72.673551000,rx,f01b000300010000000100004d00000100000000000000000003050b35009b,31
72.719189000,tx,f016000300010000000100014d00000100350000000b00000094,26
72.753600000,rx,f048000300010000000100014d00000100350000000b0000000c01010010000a00130003000200a3000000000000000000000000000000000000000000000000000000000000000000000077,76
72.810027000,tx,f016000300010000000100014d05000000000000000000000058,26
72.833617000,rx,f018000300010000000100014d05000000000000000000000013006b,28
72.873368000,tx,f016000300010000000100014d04000000000000000000000057,26
72.897643000,rx,f018000300010000000100014d0400000000000000000000000a0061,28
72.945614000,tx,f016000300010000000100014d03000000000000000000000056,26
72.961665000,rx,f018000300010000000100014d030000000000000000000000100066,28
73.005552000,tx,f016000300010000000100014d06000000000000000000000059,26
73.025664000,rx,f018000300010000000100014d06000000000000000000000003005c,28
73.068570000,tx,f016000300010000000100014d0700000000000000000000005a,26
73.089713000,rx,f018000300010000000100014d07000000000000000000000002005c,28
73.134979000,tx,f016000300010000000100014d0800000000000000000000005b,26
73.153741000,rx,f018000300010000000100014d080000000000000000000000a300fe,28
73.204333000,tx,f016000300010000000100014d0900000000000000000000005c,26
73.217745000,rx,f018000300010000000100014d09000000000000000000000000005c,28
73.263493000,tx,f017000500010000000100004d0100000000000000000000000156,27
73.281791000,rx,f016000500010000000100004d01000000000000000000000055,26
73.326638000,tx,f018000500010000000100004d04000000000000000000000036008e,28
73.345790000,rx,f016000500010000000100004d04000000000000000000000058,26
73.383650000,tx,f016000300010000000100004d00000100000000000000000053,26
73.409818000,rx,f01b000300010000000100004d00000100000000000000000003050b36009c,31
73.455170000,tx,f016000300010000000100014d00000100360000000b00000095,26
73.482833000,rx,f048000300010000000100014d00000100360000000b000000f10001000b000900130003000200060000000000000000000000000000000000000000000000000000000000000000000000b9,76
73.536830000,tx,f016000300010000000100014d05000000000000000000000058,26
73.546870000,rx,f018000300010000000100014d05000000000000000000000013006b,28
73.591064000,tx,f016000300010000000100014d04000000000000000000000057,26
73.610923000,rx,f018000300010000000100014d040000000000000000000000090060,28
73.654250000,tx,f016000300010000000100014d03000000000000000000000056,26
73.706945000,rx,f018000300010000000100014d0300000000000000000000000b0061,28
73.749448000,tx,f016000300010000000100014d06000000000000000000000059,26
73.770967000,rx,f018000300010000000100014d06000000000000000000000003005c,28
73.815013000,tx,f016000300010000000100014d0700000000000000000000005a,26
73.834992000,rx,f018000300010000000100014d07000000000000000000000002005c,28
73.881197000,tx,f016000300010000000100014d0800000000000000000000005b,26
73.899017000,rx,f018000300010000000100014d080000000000000000000000060061,28
73.950740000,tx,f016000300010000000100014d0900000000000000000000005c,26
73.979038000,rx,f018000300010000000100014d09000000000000000000000000005c,28
74.024387000,tx,f017000500010000000100004d0100000000000000000000000156,27
74.043131000,rx,f016000500010000000100004d01000000000000000000000055,26
74.089819000,tx,f018000500010000000100004d04000000000000000000000037008f,28
74.107117000,rx,f016000500010000000100004d04000000000000000000000058,26
74.150280000,tx,f016000300010000000100004d00000100000000000000000053,26
74.171125000,rx,f01b000300010000000100004d00000100000000000000000003050b37009d,31
74.218085000,tx,f016000300010000000100014d00000100370000000b00000096,26
74.245134000,rx,f048000300010000000100014d00000100370000000b0000000f010100370008001300030002000900030000000000000000000000000000000000000000000000000000000000000000000a,76
74.305204000,tx,f016000300010000000100014d05000000000000000000000058,26
74.325167000,rx,f018000300010000000100014d05000000000000000000000013006b,28
74.372641000,tx,f016000300010000000100014d04000000000000000000000057,26
74.389215000,rx,f018000300010000000100014d04000000000000000000000008005f,28
74.433676000,tx,f016000300010000000100014d03000000000000000000000056,26
74.453245000,rx,f018000300010000000100014d03000000000000000000000037008d,28
74.498171000,tx,f016000300010000000100014d06000000000000000000000059,26
74.517247000,rx,f018000300010000000100014d06000000000000000000000003005c,28
74.562873000,tx,f016000300010000000100014d0700000000000000000000005a,26
74.597255000,rx,f018000300010000000100014d07000000000000000000000002005c,28
74.640177000,tx,f016000300010000000100014d0800000000000000000000005b,26
74.661294000,rx,f018000300010000000100014d080000000000000000000000090064,28
74.708718000,tx,f016000300010000000100014d0900000000000000000000005c,26
74.725317000,rx,f018000300010000000100014d09000000000000000000000003005f,28
74.766944000,tx,f017000500010000000100004d0100000000000000000000000156,27
74.821366000,rx,f016000500010000000100004d01000000000000000000000055,26
74.859373000,tx,f018000500010000000100004d040000000000000000000000380090,28
74.869366000,rx,f016000500010000000100004d04000000000000000000000058,26
74.904068000,tx,f016000300010000000100004d00000100000000000000000053,26
74.917418000,rx,f01b000300010000000100004d00000100000000000000000003050b38009e,31
74.954034000,tx,f016000300010000000100014d00000100380000000b00000097,26
74.981421000,rx,f048000300010000000100014d00000100380000000b000000f100010019000700130003000200050000000000000000000000000000000000000000000000000000000000000000000000c6,76
75.025845000,tx,f016000300010000000100014d05000000000000000000000058,26
75.045441000,rx,f018000300010000000100014d05000000000000000000000013006b,28
75.083486000,tx,f016000300010000000100014d04000000000000000000000057,26
75.093468000,rx,f018000300010000000100014d04000000000000000000000007005e,28
75.127997000,tx,f016000300010000000100014d03000000000000000000000056,26
75.141493000,rx,f018000300010000000100014d03000000000000000000000019006f,28
75.186006000,tx,f016000300010000000100014d06000000000000000000000059,26
75.205518000,rx,f018000300010000000100014d06000000000000000000000003005c,28
75.247599000,tx,f016000300010000000100014d0700000000000000000000005a,26
75.269517000,rx,f018000300010000000100014d07000000000000000000000002005c,28
75.309837000,tx,f016000300010000000100014d0800000000000000000000005b,26
75.333541000,rx,f018000300010000000100014d080000000000000000000000050060,28
75.381199000,tx,f016000300010000000100014d0900000000000000000000005c,26
75.397566000,rx,f018000300010000000100014d09000000000000000000000000005c,28
75.440083000,tx,f017000500010000000100004d0100000000000000000000000156,27
75.445592000,rx,f016000500010000000100004d01000000000000000000000055,26
75.483832000,tx,f018000500010000000100004d040000000000000000000000390091,28
75.493616000,rx,f016000500010000000100004d04000000000000000000000058,26
75.535647000,tx,f016000300010000000100004d00000100000000000000000053,26
75.557644000,rx,f01b000300010000000100004d00000100000000000000000003050b39009f,31
75.598637000,tx,f016000300010000000100014d00000100390000000b00000098,26
75.636657000,rx,f048000300010000000100014d00000100390000000b0000004c000100360006001300030002000d000000000000000000000000000000000000000000000000000000000000000000000046,76
75.741024000,tx,f016000300010000000100014d05000000000000000000000058,26
75.764691000,rx,f018000300010000000100014d05000000000000000000000013006b,28
75.811891000,tx,f016000300010000000100014d04000000000000000000000057,26
75.828744000,rx,f018000300010000000100014d04000000000000000000000006005d,28
75.871380000,tx,f016000300010000000100014d03000000000000000000000056,26
75.924768000,rx,f018000300010000000100014d03000000000000000000000036008c,28
75.970961000,tx,f016000300010000000100014d06000000000000000000000059,26
75.988797000,rx,f018000300010000000100014d06000000000000000000000003005c,28
76.034952000,tx,f016000300010000000100014d0700000000000000000000005a,26
76.068816000,rx,f018000300010000000100014d07000000000000000000000002005c,28
76.110641000,tx,f016000300010000000100014d0800000000000000000000005b,26
76.132845000,rx,f018000300010000000100014d0800000000000000000000000d0068,28
76.184382000,tx,f016000300010000000100014d0900000000000000000000005c,26
76.196870000,rx,f018000300010000000100014d09000000000000000000000000005c,28
76.243620000,tx,f017000500010000000100004d0100000000000000000000000156,27
76.260891000,rx,f016000500010000000100004d01000000000000000000000055,26
76.305100000,tx,f018000500010000000100004d0400000000000000000000003a0092,28
76.324914000,rx,f016000500010000000100004d04000000000000000000000058,26
76.368236000,tx,f016000300010000000100004d00000100000000000000000053,26
76.388944000,rx,f01b000300010000000100004d00000100000000000000000003050b3a00a0,31
76.430566000,tx,f016000300010000000100014d000001003a0000000b00000099,26
76.457958000,rx,f048000300010000000100014d000001003a0000000b0000000f01010024000600130003000200080003000000000000000000000000000000000000000000000000000000000000000000f7,76
76.510269000,tx,f016000300010000000100014d05000000000000000000000058,26
76.521966000,rx,f018000300010000000100014d05000000000000000000000013006b,28
76.560470000,tx,f016000300010000000100014d04000000000000000000000057,26
76.570017000,rx,f018000300010000000100014d04000000000000000000000006005d,28
76.611478000,tx,f016000300010000000100014d03000000000000000000000056,26
76.634052000,rx,f018000300010000000100014d03000000000000000000000024007a,28
76.672583000,tx,f016000300010000000100014d06000000000000000000000059,26
76.698041000,rx,f018000300010000000100014d06000000000000000000000003005c,28
76.736783000,tx,f016000300010000000100014d0700000000000000000000005a,26
76.762117000,rx,f018000300010000000100014d07000000000000000000000002005c,28
76.807004000,tx,f016000300010000000100014d0800000000000000000000005b,26
76.826118000,rx,f018000300010000000100014d080000000000000000000000080063,28
76.864962000,tx,f016000300010000000100014d0900000000000000000000005c,26
76.890131000,rx,f018000300010000000100014d09000000000000000000000003005f,28
76.933069000,tx,f017000500010000000100004d0100000000000000000000000156,27
77.018190000,rx,f016000500010000000100004d01000000000000000000000055,26
